experiment_id	id	filamented_id	survived_strict	survived_soft	divided	filamentation_threshold	lived_time	centered_antibiotic_start_time	centered_antibiotic_end_time	centered_experiment_end_time	sos_at_time	dead_or_missing_at_time	initial_length	initial_gfp	initial_ds_red	end_length	end_gfp	end_ds_red	sos_length	sos_gfp	sos_ds_red	n_divisons	time_last_division	time_since_last_divison_to_experiment_start
Chromosome	xy04_150_12.067-17.056	FALSE	FALSE	FALSE	TRUE	38.9411059500359	50	60	100	150	NA	80	24.452923032242108	1.0035229707971756	2.9832156980366857	24.147660843371828	1.0087825485511368	3.171521846042206	NA	NA	NA	2	30	30
Chromosome	xy04_150_14.071-17.078	FALSE	FALSE	FALSE	TRUE	38.9411059500359	30	60	100	150	NA	80	26.265548362623203	1.0036376694973712	2.981401083828536	26.392462749928605	1.0096788719475267	3.1366255141493893	NA	NA	NA	1	40	20
Chromosome	xy04_151_10.046-17.060	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	22.280910212731364	1.0021195580848643	2.9873651077858834	24.337979489326692	1.0087200233224576	3.154921114072371	NA	NA	NA	1	10	50
Chromosome	xy04_152_10.212-17.198	TRUE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	10	80	40.27761214506121	1.0066095243764588	2.98524950891578	22.295125465730077	1.037636244265672	3.1263385798018546	40.27761214506121	1.0066095243764588	2.98524950891578	1	0	60
Chromosome	xy04_153_10.198-17.209	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	20.02405125769473	1.0019496275783628	2.9823149665940187	23.953087150474484	1.019565605091305	3.1353300288499493	NA	NA	NA	2	10	50
Chromosome	xy04_154_10.228-17.220	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	20.684110692677244	1.002165415570921	2.983322279382428	26.22648318016892	1.0138869408158142	3.1572104635884655	NA	NA	NA	1	30	30
Chromosome	xy04_155_10.249-17.222	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	22.3711792460596	1.0036393557719696	2.98551508054688	18.567563184469925	1.0150938659541608	3.212607389054856	NA	NA	NA	2	30	30
Chromosome	xy04_156_10.286-17.233	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	23.911302987802664	1.009109677249672	2.9850901128230394	29.168896262335565	1.044080232000106	3.154373523510019	NA	NA	NA	1	20	40
Chromosome	xy04_157_10.253-17.237	TRUE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	10	80	40.091060152051305	1.0063400412258598	2.984871616398214	24.57249703255953	1.0369475519262248	3.1504223931715107	40.091060152051305	1.0063400412258598	2.984871616398214	1	30	30
Chromosome	xy04_158_10.268-17.245	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	24.44086121967788	1.0052100808734792	2.9845525952752463	25.569257310661623	1.0473541310171322	3.166473138980189	NA	NA	NA	4	40	20
Chromosome	xy04_159_10.287-17.252	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	25.6343468380168	1.009336229123221	2.9859456616066895	34.042815972848416	1.0390239129413046	3.2068666772241774	NA	NA	NA	2	30	30
Chromosome	xy04_16_10.166-34.056	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	120	120	26.331642987232502	1.0085619812261024	2.985007447305985	39.01557088102261	1.0215216187275986	2.981620772649559	39.01557088102261	1.0215216187275986	2.981620772649559	3	30	30
Chromosome	xy04_160_10.278-17.257	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	18.52937652881952	1.003349115663583	2.9817929082833627	27.574365906797382	1.0304727914849048	3.172103349107899	NA	NA	NA	2	30	30
Chromosome	xy04_161_10.303-17.266	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	80	24.26347483701932	1.0037809541409348	2.9876650838056067	21.67188832635254	1.028404840919036	3.2931837582361307	NA	NA	NA	1	10	50
Chromosome	xy04_17_10.050-34.065	TRUE	TRUE	TRUE	FALSE	38.9411059500359	110	60	100	150	60	120	19.35163869751872	0.9969081306656272	2.9871297336775355	66.35920301121574	1.0050460031122657	2.983813507447424	41.7716031441446	0.9984870189671132	2.983174244923395	0	NA	NA
Chromosome	xy04_18_10.189-34.069	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	100	120	23.756184615264992	1.0038820369512882	2.986546808814214	69.60747779992987	1.012585770720604	2.981727620927458	53.04879186887198	1.0121459186340227	3.12701475530902	3	90	10
Chromosome	xy04_19_10.159-34.071	TRUE	TRUE	TRUE	FALSE	38.9411059500359	110	60	100	150	90	120	22.752213346015864	1.0035786412872232	2.9860635782899516	62.98247811535508	1.009598589970172	2.9811991408519507	41.59760776198497	1.0080111905077471	3.1219187263940285	0	NA	NA
Chromosome	xy04_2_10.127-34.001	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	19.78795104970339	1.001324792310639	2.9882469876010855	47.53608247154018	1.0131149485989626	2.984292534061632	44.69121338471824	1.0134771761124084	3.1688144087439376	3	80	40
Chromosome	xy04_2_12.139-18.094	FALSE	FALSE	FALSE	TRUE	38.9411059500359	60	60	100	150	NA	90	28.15297929457515	1.0021348450349656	2.981721685381762	23.40885191949174	1.0165555151342045	3.1122125734456514	NA	NA	NA	1	20	40
Chromosome	xy04_20_10.169-34.073	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	35.540799135377256	1.0044959030949423	2.9843102688781267	44.34456891813667	1.0212800555784638	2.9819590641190863	47.72236837686368	1.0267105184895426	3.146336595666895	6	90	20
Chromosome	xy04_20_14.175-34.079	TRUE	TRUE	TRUE	TRUE	38.9411059500359	70	60	100	150	80	120	32.51697711984161	1.0128295530949594	2.9820480583649553	42.118436021221136	1.0223772214374165	2.9802063147489575	42.118436021221136	1.0223772214374165	2.9802063147489575	4	90	10
Chromosome	xy04_21_10.180-34.075	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	90	120	24.95924375417156	1.0021552258906192	2.9865998240123885	88.27249283109953	1.01470246154302	2.986505571723246	43.8272315157041	1.0170272845425845	3.1545455447629167	1	50	10
Chromosome	xy04_21_15.178-20.090	TRUE	FALSE	FALSE	TRUE	38.9411059500359	50	60	100	150	50	110	26.24399331025914	1.0100896279294218	2.98206585572357	40.88364967561629	1.0146160938409725	3.1516193996451793	39.55364018920346	1.0149964829628726	3.148583825650248	1	50	10
Chromosome	xy04_21_15.178-34.118	TRUE	TRUE	TRUE	TRUE	38.9411059500359	60	60	100	150	70	120	26.24399331025914	1.0100896279294218	2.98206585572357	46.44722300508687	1.0176036712935603	2.982433556616913	46.44722300508687	1.0176036712935603	2.982433556616913	1	50	10
Chromosome	xy04_22_10.152-34.086	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	70	120	22.696750226797832	1.0002563678713297	2.98300840551324	46.54517939704228	1.013195498038885	2.9796825262512052	39.08067980398046	1.0062551317544983	3.0190630880227824	2	70	NA
Chromosome	xy04_23_10.124-34.090	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	23.6916401223608	1.002699675180336	2.9870649905612296	46.39637302271552	1.0067989519569511	3.000507256380626	39.43528941202014	1.0095002433615454	3.1751738626920294	2	60	60
Chromosome	xy04_24_10.131-34.093	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	20.91053901210659	1.0006211026474727	2.9880707091956267	49.514803097344185	1.008197698883692	2.9817454272330073	43.04946105449248	1.007804681266073	3.1200055270977893	3	100	10
Chromosome	xy04_24_15.121-17.117	FALSE	FALSE	FALSE	TRUE	38.9411059500359	20	60	100	150	NA	80	23.79834411385561	1.0036376694973712	2.9805750893367904	26.04435945362679	1.005138103477975	3.105101370888064	NA	NA	NA	1	50	10
Chromosome	xy04_25_10.164-34.095	TRUE	TRUE	TRUE	FALSE	38.9411059500359	110	60	100	150	70	120	31.575494703819952	1.0005526565271514	2.9855563817491144	47.13667298324378	1.0107066926800066	2.983736593104883	39.39775016445428	1.005910143523435	3.0266588237052696	0	NA	NA
Chromosome	xy04_26_10.217-34.105	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	60	120	16.70689590355298	1.0043110926542878	2.9849011473181744	42.51385407770814	1.032358875885136	2.9814307759310132	39.74100928114664	1.019169998024542	2.9813654514801926	3	30	30
Chromosome	xy04_26_11.200-21.088	TRUE	TRUE	TRUE	TRUE	38.9411059500359	100	60	100	150	110	120	19.694088389736613	1.005285379438754	2.987147389750112	45.32586561247035	1.0211824217881131	2.9804264155691587	45.32586561247035	1.0211824217881131	2.9804264155691587	2	50	10
Chromosome	xy04_27_10.174-34.112	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	100	120	32.4469253537115	1.0059151474341852	2.983730676232652	71.62006204436918	1.0274323272467794	2.9805631967111146	57.01194288558997	1.0256769566239965	3.136229691834686	2	60	50
Chromosome	xy04_27_11.164-17.159	FALSE	FALSE	FALSE	TRUE	38.9411059500359	60	60	100	150	NA	80	29.83493527625193	1.0064615181344698	2.983239384319974	31.113464152496743	1.019898084201533	3.119565777751306	NA	NA	NA	1	10	50
Chromosome	xy04_28_10.197-34.117	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	90	120	28.469349214708103	1.0100634684306216	2.984694402148635	70.24185048986698	1.0375244865400877	2.98116943795984	45.01850633656684	1.0406270291126656	3.1244291269871796	1	10	50
Chromosome	xy04_29_10.187-34.124	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	20.66406591598809	1.004638598975739	2.98452304820628	42.88069735627066	1.030217643779284	2.9807593966733914	46.07848451480819	1.0335659524084102	3.1278979041558688	2	30	30
Chromosome	xy04_29_13.202-34.151	TRUE	TRUE	TRUE	TRUE	38.9411059500359	80	60	100	150	90	120	30.337590781215507	1.0103510424420097	2.981300120335638	44.37286903297695	1.0266803258871542	2.9810209027389067	44.37286903297695	1.0266803258871542	2.9810209027389067	2	90	30
Chromosome	xy04_3_10.145-34.002	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	10	120	40.18658283036206	1.002494613654367	2.984954299527463	64.84776020530595	1.0183812367028966	2.981127851585983	40.18658283036206	1.002494613654367	2.984954299527463	2	10	50
Chromosome	xy04_30_10.193-34.134	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	35.545947415510284	1.0092886408351112	2.983872666013039	60.43756382590136	1.0280916708767285	2.9806167117797986	52.87904763970248	1.029119321908763	3.1259173809609875	2	40	20
Chromosome	xy04_30_12.197-24.115	TRUE	TRUE	TRUE	TRUE	38.9411059500359	90	60	100	150	80	120	37.26409141824479	1.011794340134125	2.9822793852853886	55.889780284789545	1.0426895936025296	2.98116943795984	50.10349417563269	1.0417999125878457	3.127591065972016	1	20	40
Chromosome	xy04_30_14.190-18.154	FALSE	FALSE	FALSE	TRUE	38.9411059500359	40	60	100	150	NA	90	22.64351464856695	1.0160366031646582	2.9806642769591027	30.793167595169187	1.0381312686507005	3.125746929324225	NA	NA	NA	1	40	20
Chromosome	xy04_31_10.173-34.135	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	100	120	34.100391357172555	1.0053506161915458	2.985219994127182	53.58407946603294	1.0106757197779472	2.980265808950349	46.64708648465124	1.008568568707315	3.1171129205911092	1	90	NA
Chromosome	xy04_32_10.151-34.143	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	25.23672740247767	0.9964670310959456	2.9862580931514544	49.90174408362997	1.0057466163235174	2.9813654514801926	42.81957671983129	1.0078608720469575	3.135936159001984	1	10	50
Chromosome	xy04_32_11.134-20.061	TRUE	FALSE	FALSE	TRUE	38.9411059500359	90	60	100	150	70	110	27.351124918803176	0.9967757245415702	2.987147389750112	47.44651311669347	1.0046671264287754	3.142182913169941	40.17042934065991	1.0026505465877675	3.1264615741545914	1	10	50
Chromosome	xy04_33_10.179-34.146	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	18.06888564199124	1.0047224921022382	2.984469860031239	46.24409464395303	1.0260498115000034	2.981507968926649	40.362660103735706	1.02673316007058	3.147834104010842	1	40	20
Chromosome	xy04_33_14.184-26.087	TRUE	TRUE	TRUE	TRUE	38.9411059500359	70	60	100	150	60	120	25.329329218517376	1.0170905280617129	2.9795336441782356	47.657582846261086	1.023775052998389	2.979354939787141	46.257167249060416	1.029813515584218	3.132117259902597	2	60	20
Chromosome	xy04_34_10.204-34.148	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	29.661516136929087	1.007958343629994	2.9854855780500213	51.9894992480225	1.0368684937094084	2.981692006824384	45.587284086858496	1.041673508142024	3.1302156564313033	3	70	20
Chromosome	xy04_34_14.196-33.104	TRUE	TRUE	TRUE	TRUE	38.9411059500359	70	60	100	150	60	120	22.752206016986253	1.0184566351758049	2.9822793852853886	51.79401250301783	1.031435676594717	2.979980186139122	40.31047153350992	1.0354518726015751	3.1388051143237425	1	40	20
Chromosome	xy04_35_10.134-34.152	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	80	120	34.05740393749275	1.0002786469829663	2.984115158758984	69.57763591404142	1.0167202808608329	2.982113312917875	49.21066532033527	1.012118397024422	3.115892562567703	1	30	30
Chromosome	xy04_35_13.151-17.088	FALSE	FALSE	FALSE	TRUE	38.9411059500359	40	60	100	150	NA	80	27.100261500854742	1.0023131099651439	2.981899727719904	32.86226128884308	1.0130714389503854	3.1135606697932467	NA	NA	NA	1	30	30
Chromosome	xy04_36_10.196-34.153	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	31.39385390601441	1.003764102237266	2.9857097627949276	46.23074734168216	1.0342411445582	2.9810387287926385	39.03461818370982	1.0382041353235358	3.1381041796962603	1	0	60
Chromosome	xy04_37_10.211-34.154	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	120	120	27.434598113453426	1.006567960206411	2.984339825809403	41.73507769241342	1.0413402757898402	2.9812882412264505	41.73507769241342	1.0413402757898402	2.9812882412264505	1	10	50
Chromosome	xy04_38_10.237-34.156	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	27.40943253922312	1.0038820369512882	2.9846825861137787	44.32806692213999	1.037616189600109	2.9818522546242305	41.486270108555495	1.0428810433393945	3.154233155998924	4	50	10
Chromosome	xy04_38_12.276-18.228	FALSE	FALSE	FALSE	TRUE	38.9411059500359	60	60	100	150	NA	90	22.675564757431463	1.0076343637082206	2.983197932746724	32.04779762139332	1.044306481181812	3.222379343403547	NA	NA	NA	2	30	30
Chromosome	xy04_38_13.270-34.237	TRUE	TRUE	TRUE	TRUE	38.9411059500359	80	60	100	150	80	120	22.38133895664244	1.0084796201337496	2.9829847106471683	48.40043412930807	1.029013350873652	2.9808782763636095	66.76523915129239	1.038599456924026	3.201528076908707	1	30	30
Chromosome	xy04_38_14.256-34.266	TRUE	TRUE	TRUE	TRUE	38.9411059500359	70	60	100	150	70	120	20.968791295622182	1.0105207861689582	2.9839436490468185	46.24294769794301	1.0401180903240863	2.982475057914242	56.175287163979526	1.0455664745355593	3.1651123211187477	1	40	20
Chromosome	xy04_38_15.229-26.109	TRUE	TRUE	TRUE	TRUE	38.9411059500359	60	60	100	150	70	120	21.33177831813985	1.0185634029963058	2.980111112477802	45.2765415388755	1.0461599408459894	2.9812882412264505	45.2765415388755	1.0461599408459894	2.9812882412264505	1	50	10
Chromosome	xy04_39_10.183-34.163	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	80	120	24.715409619578324	1.0046654484514157	2.983363722872334	60.43694262369855	1.032718507115385	2.9807712856399338	44.22054938726349	1.021351314857029	3.129655833899802	1	20	40
Chromosome	xy04_39_12.187-33.247	TRUE	TRUE	TRUE	TRUE	38.9411059500359	90	60	100	150	90	120	25.86253585972331	1.0040975165236574	2.9818819257232607	38.957090035500265	1.022708325396504	2.9798075603307845	48.43098870755214	1.0208861410246668	3.136047996969015	1	20	40
Chromosome	xy04_4_10.137-34.003	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	70	120	25.86078197279009	0.9994836957463018	2.985461975069566	82.9416023869907	1.006253466516976	2.9813179385844357	40.33176687669828	1.0011166657435164	3.0203884168392183	1	110	NA
Chromosome	xy04_40_10.208-34.169	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	120	120	36.32949027788746	0.999990548620649	2.9851845745772305	40.116281132423694	1.0148047769274902	2.9817929082833627	40.116281132423694	1.0148047769274902	2.9817929082833627	1	30	30
Chromosome	xy04_41_10.264-34.189	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	120	120	19.794913512885547	0.9986874268147636	2.9851845745772305	42.10215131114836	1.010462044372476	2.982083652585396	42.10215131114836	1.010462044372476	2.982083652585396	1	50	10
Chromosome	xy04_41_15.239-22.145	TRUE	TRUE	TRUE	TRUE	38.9411059500359	60	60	100	150	60	120	23.70344603428318	1.0044623133867174	2.983440682207179	63.19912882514843	1.0295798931310816	2.984351648198261	47.798885790638735	1.0232416044122714	3.209400954370193	1	50	10
Chromosome	xy04_42_10.182-34.228	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	100	120	31.350330091703608	0.9999922646708844	2.9832156980366857	51.96554451960572	1.043543469960363	2.9803134003146012	39.571530520705934	1.0425986982198392	3.1345365266391663	3	40	20
Chromosome	xy04_42_12.186-21.131	FALSE	TRUE	TRUE	TRUE	38.9411059500359	90	60	100	150	NA	120	24.801030897021175	1.0031920149518838	2.982077720353318	34.38083136099752	1.0460636691042282	2.9822438019909354	NA	NA	NA	1	20	40
Chromosome	xy04_43_10.255-34.233	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	120	120	31.07352702768084	1.0053422536466396	2.984989731872073	40.783312163754125	1.0269730096906629	2.9974396094623685	40.783312163754125	1.0269730096906629	2.9974396094623685	1	100	NA
Chromosome	xy04_44_10.213-34.240	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	120	120	22.71285946235018	1.0018135833203556	2.990715633846863	43.9020353099353	1.019958903237809	2.98242762763962	43.9020353099353	1.019958903237809	2.98242762763962	4	110	30
Chromosome	xy04_44_13.229-17.189	FALSE	FALSE	FALSE	TRUE	38.9411059500359	40	60	100	150	NA	80	28.846705091344848	1.000923707148085	2.986175578942673	27.987288420607115	1.0119272644222217	3.116944899715988	NA	NA	NA	2	50	10
Chromosome	xy04_45_10.233-34.264	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	20	120	33.34937057317657	1.0076773696273844	2.985255411709545	64.18908885479996	1.0553548674278352	2.9824454144060955	39.3795991252064	1.0097967812113942	2.984168376531381	2	20	40
Chromosome	xy04_45_11.220-21.130	TRUE	TRUE	TRUE	TRUE	38.9411059500359	100	60	100	150	10	120	39.3795991252064	1.0097967812113942	2.984168376531381	46.70419131455228	1.0492675106958864	2.980890163113591	39.3795991252064	1.0097967812113942	2.984168376531381	3	40	20
Chromosome	xy04_45_12.236-19.193	FALSE	FALSE	FALSE	TRUE	38.9411059500359	70	60	100	150	NA	100	24.36892606820984	1.0107001724516451	2.982397981926091	26.70127882105767	1.0532816719922709	3.170339584567842	NA	NA	NA	2	50	10
Chromosome	xy04_45_14.230-20.147	TRUE	FALSE	FALSE	TRUE	38.9411059500359	60	60	100	150	70	110	26.22573766268592	1.0173748865877417	2.9823386863633137	49.094297588265206	1.052857356020887	3.146799504355524	49.094297588265206	1.052857356020887	3.146799504355524	1	40	20
Chromosome	xy04_46_10.200-34.274	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	120	120	26.871852469387512	1.001868011683101	2.984871616398214	90.3904253940076	1.0453402097020168	2.984333914532764	90.3904253940076	1.0453402097020168	2.984333914532764	1	90	NA
Chromosome	xy04_47_10.172-33.216	TRUE	TRUE	TRUE	FALSE	38.9411059500359	110	60	100	150	90	120	24.21378431849843	1.0040975165236574	2.9829965581902793	61.49785174828581	1.019760786248774	2.9810387287926385	41.52789160564004	1.0157185877219597	3.116632743424046	0	NA	NA
Chromosome	xy04_48_10.259-33.223	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	30.71053093503349	1.0052151016244972	2.9853734561098655	60.34989269169834	1.0552048310436355	2.9825521245857787	63.153123649650006	1.0566755176465823	3.1957456772183988	3	90	30
Chromosome	xy04_49_10.293-33.248	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	100	120	24.30753281554753	1.0115331076874448	2.987494526516478	65.74396440857019	1.0651601065527183	2.9872592001901266	39.46422710946307	1.0472597773424643	3.185902643859041	4	80	10
Chromosome	xy04_49_15.302-19.223	FALSE	FALSE	FALSE	TRUE	38.9411059500359	40	60	100	150	NA	100	23.215376357362477	1.0266984419735836	2.983547225952506	34.99245660190766	1.0623599460976507	3.268831391005478	NA	NA	NA	1	50	10
Chromosome	xy04_5_10.108-34.004	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	18.67792939240953	1.0012719273888158	2.9862639866148957	56.05977840589027	1.0113333116694554	2.9833104378904935	42.27428259904489	1.0130343680081138	3.1668550687809867	4	100	30
Chromosome	xy04_50_10.241-33.257	TRUE	TRUE	TRUE	TRUE	38.9411059500359	110	60	100	150	110	120	35.713296239800464	1.005748285616689	2.984558504524726	46.19043409183773	1.054248115611471	2.980836670993371	43.08511849226929	1.0564453017502544	3.1543282470441794	1	10	50
